3031;3000-3999;2000-3999;0-3999;*
3032;3000-3999;2000-3999;0-3999;*
3033;3000-3999;2000-3999;0-3999;*
3034;3000-3999;2000-3999;0-3999;*
3035;3000-3999;2000-3999;0-3999;*
3036;3000-3999;2000-3999;0-3999;*
3037;3000-3999;2000-3999;0-3999;*
3038;3000-3999;2000-3999;0-3999;*
3039;3000-3999;2000-3999;0-3999;*
3040;3000-3999;2000-3999;0-3999;*
3041;3000-3999;2000-3999;0-3999;*
3042;3000-3999;2000-3999;0-3999;*
3043;3000-3999;2000-3999;0-3999;*
3044;3000-3999;2000-3999;0-3999;*
3045;3000-3999;2000-3999;0-3999;*
3046;3000-3999;2000-3999;0-3999;*
3047;3000-3999;2000-3999;0-3999;*
3048;3000-3999;2000-3999;0-3999;*
3049;3000-3999;2000-3999;0-3999;*
3050;3000-3999;2000-3999;0-3999;*
3051;3000-3999;2000-3999;0-3999;*
3052;3000-3999;2000-3999;0-3999;*
3053;3000-3999;2000-3999;0-3999;*
3054;3000-3999;2000-3999;0-3999;*
3055;3000-3999;2000-3999;0-3999;*
3056;3000-3999;2000-3999;0-3999;*
3057;3000-3999;2000-3999;0-3999;*
3058;3000-3999;2000-3999;0-3999;*
3059;3000-3999;2000-3999;0-3999;*
3060;3000-3999;2000-3999;0-3999;*
3061;3000-3999;2000-3999;0-3999;*
3062;3000-3999;2000-3999;0-3999;*
3063;3000-3999;2000-3999;0-3999;*
3064;3000-3999;2000-3999;0-3999;*
3065;3000-3999;2000-3999;0-3999;*
3066;3000-3999;2000-3999;0-3999;*
3067;3000-3999;2000-3999;0-3999;*
3068;3000-3999;2000-3999;0-3999;*
3069;3000-3999;2000-3999;0-3999;*
3070;3000-3999;2000-3999;0-3999;*
3071;3000-3999;2000-3999;0-3999;*
3072;3000-3999;2000-3999;0-3999;*
3073;3000-3999;2000-3999;0-3999;*
3074;3000-3999;2000-3999;0-3999;*
3075;3000-3999;2000-3999;0-3999;*
3076;3000-3999;2000-3999;0-3999;*
3077;3000-3999;2000-3999;0-3999;*
3078;3000-3999;2000-3999;0-3999;*
3079;3000-3999;2000-3999;0-3999;*
3080;3000-3999;2000-3999;0-3999;*
3081;3000-3999;2000-3999;0-3999;*
3082;3000-3999;2000-3999;0-3999;*
3083;3000-3999;2000-3999;0-3999;*
3084;3000-3999;2000-3999;0-3999;*
3085;3000-3999;2000-3999;0-3999;*
3086;3000-3999;2000-3999;0-3999;*
3087;3000-3999;2000-3999;0-3999;*
3088;3000-3999;2000-3999;0-3999;*
3089;3000-3999;2000-3999;0-3999;*
3090;3000-3999;2000-3999;0-3999;*
3091;3000-3999;2000-3999;0-3999;*
3092;3000-3999;2000-3999;0-3999;*
3093;3000-3999;2000-3999;0-3999;*
3094;3000-3999;2000-3999;0-3999;*
3095;3000-3999;2000-3999;0-3999;*
3096;3000-3999;2000-3999;0-3999;*
3097;3000-3999;2000-3999;0-3999;*
3098;3000-3999;2000-3999;0-3999;*
3099;3000-3999;2000-3999;0-3999;*
3100;3000-3999;2000-3999;0-3999;*
3101;3000-3999;2000-3999;0-3999;*
3102;3000-3999;2000-3999;0-3999;*
3103;3000-3999;2000-3999;0-3999;*
3104;3000-3999;2000-3999;0-3999;*
3105;3000-3999;2000-3999;0-3999;*
3106;3000-3999;2000-3999;0-3999;*
3107;3000-3999;2000-3999;0-3999;*
3108;3000-3999;2000-3999;0-3999;*
3109;3000-3999;2000-3999;0-3999;*
3110;3000-3999;2000-3999;0-3999;*
3111;3000-3999;2000-3999;0-3999;*
3112;3000-3999;2000-3999;0-3999;*
3113;3000-3999;2000-3999;0-3999;*
3114;3000-3999;2000-3999;0-3999;*
3115;3000-3999;2000-3999;0-3999;*
3116;3000-3999;2000-3999;0-3999;*
3117;3000-3999;2000-3999;0-3999;*
3118;3000-3999;2000-3999;0-3999;*
3119;3000-3999;2000-3999;0-3999;*
3120;3000-3999;2000-3999;0-3999;*
3121;3000-3999;2000-3999;0-3999;*
3122;3000-3999;2000-3999;0-3999;*
3123;3000-3999;2000-3999;0-3999;*
3124;3000-3999;2000-3999;0-3999;*
3125;3000-3999;2000-3999;0-3999;*
3126;3000-3999;2000-3999;0-3999;*
3127;3000-3999;2000-3999;0-3999;*
3128;3000-3999;2000-3999;0-3999;*
3129;3000-3999;2000-3999;0-3999;*
3130;3000-3999;2000-3999;0-3999;*
3131;3000-3999;2000-3999;0-3999;*
3132;3000-3999;2000-3999;0-3999;*
3133;3000-3999;2000-3999;0-3999;*
3134;3000-3999;2000-3999;0-3999;*
3135;3000-3999;2000-3999;0-3999;*
3136;3000-3999;2000-3999;0-3999;*
3137;3000-3999;2000-3999;0-3999;*
3138;3000-3999;2000-3999;0-3999;*
3139;3000-3999;2000-3999;0-3999;*
3140;3000-3999;2000-3999;0-3999;*
3141;3000-3999;2000-3999;0-3999;*
3142;3000-3999;2000-3999;0-3999;*
3143;3000-3999;2000-3999;0-3999;*
3144;3000-3999;2000-3999;0-3999;*
3145;3000-3999;2000-3999;0-3999;*
3146;3000-3999;2000-3999;0-3999;*
3147;3000-3999;2000-3999;0-3999;*
3148;3000-3999;2000-3999;0-3999;*
3149;3000-3999;2000-3999;0-3999;*
3150;3000-3999;2000-3999;0-3999;*
3151;3000-3999;2000-3999;0-3999;*
3152;3000-3999;2000-3999;0-3999;*
3153;3000-3999;2000-3999;0-3999;*
3154;3000-3999;2000-3999;0-3999;*
3155;3000-3999;2000-3999;0-3999;*
3156;3000-3999;2000-3999;0-3999;*
3157;3000-3999;2000-3999;0-3999;*
3158;3000-3999;2000-3999;0-3999;*
3159;3000-3999;2000-3999;0-3999;*
3160;3000-3999;2000-3999;0-3999;*
3161;3000-3999;2000-3999;0-3999;*
3162;3000-3999;2000-3999;0-3999;*
3163;3000-3999;2000-3999;0-3999;*
3164;3000-3999;2000-3999;0-3999;*
3165;3000-3999;2000-3999;0-3999;*
3166;3000-3999;2000-3999;0-3999;*
3167;3000-3999;2000-3999;0-3999;*
3168;3000-3999;2000-3999;0-3999;*
3169;3000-3999;2000-3999;0-3999;*
3170;3000-3999;2000-3999;0-3999;*
3171;3000-3999;2000-3999;0-3999;*
3172;3000-3999;2000-3999;0-3999;*
3173;3000-3999;2000-3999;0-3999;*
3174;3000-3999;2000-3999;0-3999;*
3175;3000-3999;2000-3999;0-3999;*
3176;3000-3999;2000-3999;0-3999;*
3177;3000-3999;2000-3999;0-3999;*
3178;3000-3999;2000-3999;0-3999;*
3179;3000-3999;2000-3999;0-3999;*
3180;3000-3999;2000-3999;0-3999;*
3181;3000-3999;2000-3999;0-3999;*
3182;3000-3999;2000-3999;0-3999;*
3183;3000-3999;2000-3999;0-3999;*
3184;3000-3999;2000-3999;0-3999;*
3185;3000-3999;2000-3999;0-3999;*
3186;3000-3999;2000-3999;0-3999;*
3187;3000-3999;2000-3999;0-3999;*
3188;3000-3999;2000-3999;0-3999;*
3189;3000-3999;2000-3999;0-3999;*
3190;3000-3999;2000-3999;0-3999;*
3191;3000-3999;2000-3999;0-3999;*
3192;3000-3999;2000-3999;0-3999;*
3193;3000-3999;2000-3999;0-3999;*
3194;3000-3999;2000-3999;0-3999;*
3195;3000-3999;2000-3999;0-3999;*
3196;3000-3999;2000-3999;0-3999;*
3197;3000-3999;2000-3999;0-3999;*
3198;3000-3999;2000-3999;0-3999;*
3199;3000-3999;2000-3999;0-3999;*
3200;3000-3999;2000-3999;0-3999;*
3201;3000-3999;2000-3999;0-3999;*
3202;3000-3999;2000-3999;0-3999;*
3203;3000-3999;2000-3999;0-3999;*
3204;3000-3999;2000-3999;0-3999;*
3205;3000-3999;2000-3999;0-3999;*
3206;3000-3999;2000-3999;0-3999;*
3207;3000-3999;2000-3999;0-3999;*
3208;3000-3999;2000-3999;0-3999;*
3209;3000-3999;2000-3999;0-3999;*
3210;3000-3999;2000-3999;0-3999;*
3211;3000-3999;2000-3999;0-3999;*
3212;3000-3999;2000-3999;0-3999;*
3213;3000-3999;2000-3999;0-3999;*
3214;3000-3999;2000-3999;0-3999;*
3215;3000-3999;2000-3999;0-3999;*
3216;3000-3999;2000-3999;0-3999;*
3217;3000-3999;2000-3999;0-3999;*
3218;3000-3999;2000-3999;0-3999;*
3219;3000-3999;2000-3999;0-3999;*
3220;3000-3999;2000-3999;0-3999;*
3221;3000-3999;2000-3999;0-3999;*
3222;3000-3999;2000-3999;0-3999;*
3223;3000-3999;2000-3999;0-3999;*
3224;3000-3999;2000-3999;0-3999;*
3225;3000-3999;2000-3999;0-3999;*
3226;3000-3999;2000-3999;0-3999;*
3227;3000-3999;2000-3999;0-3999;*
3228;3000-3999;2000-3999;0-3999;*
3229;3000-3999;2000-3999;0-3999;*
3230;3000-3999;2000-3999;0-3999;*
3231;3000-3999;2000-3999;0-3999;*
3232;3000-3999;2000-3999;0-3999;*
3233;3000-3999;2000-3999;0-3999;*
3234;3000-3999;2000-3999;0-3999;*
3235;3000-3999;2000-3999;0-3999;*
3236;3000-3999;2000-3999;0-3999;*
3237;3000-3999;2000-3999;0-3999;*
3238;3000-3999;2000-3999;0-3999;*
3239;3000-3999;2000-3999;0-3999;*
3240;3000-3999;2000-3999;0-3999;*
3241;3000-3999;2000-3999;0-3999;*
3242;3000-3999;2000-3999;0-3999;*
3243;3000-3999;2000-3999;0-3999;*
3244;3000-3999;2000-3999;0-3999;*
3245;3000-3999;2000-3999;0-3999;*
3246;3000-3999;2000-3999;0-3999;*
3247;3000-3999;2000-3999;0-3999;*
3248;3000-3999;2000-3999;0-3999;*
3249;3000-3999;2000-3999;0-3999;*
3250;3000-3999;2000-3999;0-3999;*
3251;3000-3999;2000-3999;0-3999;*
3252;3000-3999;2000-3999;0-3999;*
3253;3000-3999;2000-3999;0-3999;*
3254;3000-3999;2000-3999;0-3999;*
3255;3000-3999;2000-3999;0-3999;*
3256;3000-3999;2000-3999;0-3999;*
3257;3000-3999;2000-3999;0-3999;*
3258;3000-3999;2000-3999;0-3999;*
3259;3000-3999;2000-3999;0-3999;*
3260;3000-3999;2000-3999;0-3999;*
3261;3000-3999;2000-3999;0-3999;*
3262;3000-3999;2000-3999;0-3999;*
3263;3000-3999;2000-3999;0-3999;*
3264;3000-3999;2000-3999;0-3999;*
3265;3000-3999;2000-3999;0-3999;*
3266;3000-3999;2000-3999;0-3999;*
3267;3000-3999;2000-3999;0-3999;*
3268;3000-3999;2000-3999;0-3999;*
3269;3000-3999;2000-3999;0-3999;*
3270;3000-3999;2000-3999;0-3999;*
3271;3000-3999;2000-3999;0-3999;*
3272;3000-3999;2000-3999;0-3999;*
3273;3000-3999;2000-3999;0-3999;*
3274;3000-3999;2000-3999;0-3999;*
3275;3000-3999;2000-3999;0-3999;*
3276;3000-3999;2000-3999;0-3999;*
3277;3000-3999;2000-3999;0-3999;*
3278;3000-3999;2000-3999;0-3999;*
3279;3000-3999;2000-3999;0-3999;*
3280;3000-3999;2000-3999;0-3999;*
3281;3000-3999;2000-3999;0-3999;*
3282;3000-3999;2000-3999;0-3999;*
3283;3000-3999;2000-3999;0-3999;*
3284;3000-3999;2000-3999;0-3999;*
3285;3000-3999;2000-3999;0-3999;*
3286;3000-3999;2000-3999;0-3999;*
3287;3000-3999;2000-3999;0-3999;*
3288;3000-3999;2000-3999;0-3999;*
3289;3000-3999;2000-3999;0-3999;*
3290;3000-3999;2000-3999;0-3999;*
3291;3000-3999;2000-3999;0-3999;*
3292;3000-3999;2000-3999;0-3999;*
3293;3000-3999;2000-3999;0-3999;*
3294;3000-3999;2000-3999;0-3999;*
3295;3000-3999;2000-3999;0-3999;*
3296;3000-3999;2000-3999;0-3999;*
3297;3000-3999;2000-3999;0-3999;*
3298;3000-3999;2000-3999;0-3999;*
3299;3000-3999;2000-3999;0-3999;*
3300;3000-3999;2000-3999;0-3999;*
3301;3000-3999;2000-3999;0-3999;*
3302;3000-3999;2000-3999;0-3999;*
3303;3000-3999;2000-3999;0-3999;*
3304;3000-3999;2000-3999;0-3999;*
3305;3000-3999;2000-3999;0-3999;*
3306;3000-3999;2000-3999;0-3999;*
3307;3000-3999;2000-3999;0-3999;*
3308;3000-3999;2000-3999;0-3999;*
3309;3000-3999;2000-3999;0-3999;*
3310;3000-3999;2000-3999;0-3999;*
3311;3000-3999;2000-3999;0-3999;*
3312;3000-3999;2000-3999;0-3999;*
3313;3000-3999;2000-3999;0-3999;*
3314;3000-3999;2000-3999;0-3999;*
3315;3000-3999;2000-3999;0-3999;*
3316;3000-3999;2000-3999;0-3999;*
3317;3000-3999;2000-3999;0-3999;*
3318;3000-3999;2000-3999;0-3999;*
3319;3000-3999;2000-3999;0-3999;*
3320;3000-3999;2000-3999;0-3999;*
3321;3000-3999;2000-3999;0-3999;*
3322;3000-3999;2000-3999;0-3999;*
3323;3000-3999;2000-3999;0-3999;*
3324;3000-3999;2000-3999;0-3999;*
3325;3000-3999;2000-3999;0-3999;*
3326;3000-3999;2000-3999;0-3999;*
3327;3000-3999;2000-3999;0-3999;*
3328;3000-3999;2000-3999;0-3999;*
3329;3000-3999;2000-3999;0-3999;*
3330;3000-3999;2000-3999;0-3999;*
3331;3000-3999;2000-3999;0-3999;*
3332;3000-3999;2000-3999;0-3999;*
3333;3000-3999;2000-3999;0-3999;*
3334;3000-3999;2000-3999;0-3999;*
3335;3000-3999;2000-3999;0-3999;*
3336;3000-3999;2000-3999;0-3999;*
3337;3000-3999;2000-3999;0-3999;*
3338;3000-3999;2000-3999;0-3999;*
3339;3000-3999;2000-3999;0-3999;*
3340;3000-3999;2000-3999;0-3999;*
3341;3000-3999;2000-3999;0-3999;*
3342;3000-3999;2000-3999;0-3999;*
3343;3000-3999;2000-3999;0-3999;*
3344;3000-3999;2000-3999;0-3999;*
3345;3000-3999;2000-3999;0-3999;*
3346;3000-3999;2000-3999;0-3999;*
3347;3000-3999;2000-3999;0-3999;*
3348;3000-3999;2000-3999;0-3999;*
3349;3000-3999;2000-3999;0-3999;*
3350;3000-3999;2000-3999;0-3999;*
3351;3000-3999;2000-3999;0-3999;*
3352;3000-3999;2000-3999;0-3999;*
3353;3000-3999;2000-3999;0-3999;*
3354;3000-3999;2000-3999;0-3999;*
3355;3000-3999;2000-3999;0-3999;*
3356;3000-3999;2000-3999;0-3999;*
3357;3000-3999;2000-3999;0-3999;*
3358;3000-3999;2000-3999;0-3999;*
3359;3000-3999;2000-3999;0-3999;*
3360;3000-3999;2000-3999;0-3999;*
3361;3000-3999;2000-3999;0-3999;*
3362;3000-3999;2000-3999;0-3999;*
3363;3000-3999;2000-3999;0-3999;*
3364;3000-3999;2000-3999;0-3999;*
3365;3000-3999;2000-3999;0-3999;*
3366;3000-3999;2000-3999;0-3999;*
3367;3000-3999;2000-3999;0-3999;*
3368;3000-3999;2000-3999;0-3999;*
3369;3000-3999;2000-3999;0-3999;*
3370;3000-3999;2000-3999;0-3999;*
3371;3000-3999;2000-3999;0-3999;*
3372;3000-3999;2000-3999;0-3999;*
3373;3000-3999;2000-3999;0-3999;*
3374;3000-3999;2000-3999;0-3999;*
3375;3000-3999;2000-3999;0-3999;*
3376;3000-3999;2000-3999;0-3999;*
3377;3000-3999;2000-3999;0-3999;*
3378;3000-3999;2000-3999;0-3999;*
3379;3000-3999;2000-3999;0-3999;*
3380;3000-3999;2000-3999;0-3999;*
3381;3000-3999;2000-3999;0-3999;*
3382;3000-3999;2000-3999;0-3999;*
3383;3000-3999;2000-3999;0-3999;*
3384;3000-3999;2000-3999;0-3999;*
3385;3000-3999;2000-3999;0-3999;*
3386;3000-3999;2000-3999;0-3999;*
3387;3000-3999;2000-3999;0-3999;*
3388;3000-3999;2000-3999;0-3999;*
3389;3000-3999;2000-3999;0-3999;*
3390;3000-3999;2000-3999;0-3999;*
3391;3000-3999;2000-3999;0-3999;*
3392;3000-3999;2000-3999;0-3999;*
3393;3000-3999;2000-3999;0-3999;*
3394;3000-3999;2000-3999;0-3999;*
3395;3000-3999;2000-3999;0-3999;*
3396;3000-3999;2000-3999;0-3999;*
3397;3000-3999;2000-3999;0-3999;*
3398;3000-3999;2000-3999;0-3999;*
3399;3000-3999;2000-3999;0-3999;*
3400;3000-3999;2000-3999;0-3999;*
3401;3000-3999;2000-3999;0-3999;*
3402;3000-3999;2000-3999;0-3999;*
3403;3000-3999;2000-3999;0-3999;*
3404;3000-3999;2000-3999;0-3999;*
3405;3000-3999;2000-3999;0-3999;*
3406;3000-3999;2000-3999;0-3999;*
3407;3000-3999;2000-3999;0-3999;*
3408;3000-3999;2000-3999;0-3999;*
3409;3000-3999;2000-3999;0-3999;*
3410;3000-3999;2000-3999;0-3999;*
3411;3000-3999;2000-3999;0-3999;*
3412;3000-3999;2000-3999;0-3999;*
3413;3000-3999;2000-3999;0-3999;*
3414;3000-3999;2000-3999;0-3999;*
3415;3000-3999;2000-3999;0-3999;*
3416;3000-3999;2000-3999;0-3999;*
3417;3000-3999;2000-3999;0-3999;*
3418;3000-3999;2000-3999;0-3999;*
3419;3000-3999;2000-3999;0-3999;*
3420;3000-3999;2000-3999;0-3999;*
3421;3000-3999;2000-3999;0-3999;*
3422;3000-3999;2000-3999;0-3999;*
3423;3000-3999;2000-3999;0-3999;*
3424;3000-3999;2000-3999;0-3999;*
3425;3000-3999;2000-3999;0-3999;*
3426;3000-3999;2000-3999;0-3999;*
3427;3000-3999;2000-3999;0-3999;*
3428;3000-3999;2000-3999;0-3999;*
3429;3000-3999;2000-3999;0-3999;*
3430;3000-3999;2000-3999;0-3999;*
3431;3000-3999;2000-3999;0-3999;*
3432;3000-3999;2000-3999;0-3999;*
3433;3000-3999;2000-3999;0-3999;*
3434;3000-3999;2000-3999;0-3999;*
3435;3000-3999;2000-3999;0-3999;*
3436;3000-3999;2000-3999;0-3999;*
3437;3000-3999;2000-3999;0-3999;*
3438;3000-3999;2000-3999;0-3999;*
3439;3000-3999;2000-3999;0-3999;*
3440;3000-3999;2000-3999;0-3999;*
3441;3000-3999;2000-3999;0-3999;*
3442;3000-3999;2000-3999;0-3999;*
3443;3000-3999;2000-3999;0-3999;*
3444;3000-3999;2000-3999;0-3999;*
3445;3000-3999;2000-3999;0-3999;*
3446;3000-3999;2000-3999;0-3999;*
3447;3000-3999;2000-3999;0-3999;*
3448;3000-3999;2000-3999;0-3999;*
3449;3000-3999;2000-3999;0-3999;*
3450;3000-3999;2000-3999;0-3999;*
3451;3000-3999;2000-3999;0-3999;*
3452;3000-3999;2000-3999;0-3999;*
3453;3000-3999;2000-3999;0-3999;*
3454;3000-3999;2000-3999;0-3999;*
3455;3000-3999;2000-3999;0-3999;*
3456;3000-3999;2000-3999;0-3999;*
3457;3000-3999;2000-3999;0-3999;*
3458;3000-3999;2000-3999;0-3999;*
3459;3000-3999;2000-3999;0-3999;*
3460;3000-3999;2000-3999;0-3999;*
3461;3000-3999;2000-3999;0-3999;*
3462;3000-3999;2000-3999;0-3999;*
3463;3000-3999;2000-3999;0-3999;*
3464;3000-3999;2000-3999;0-3999;*
3465;3000-3999;2000-3999;0-3999;*
3466;3000-3999;2000-3999;0-3999;*
3467;3000-3999;2000-3999;0-3999;*
3468;3000-3999;2000-3999;0-3999;*
3469;3000-3999;2000-3999;0-3999;*
3470;3000-3999;2000-3999;0-3999;*
3471;3000-3999;2000-3999;0-3999;*
3472;3000-3999;2000-3999;0-3999;*
3473;3000-3999;2000-3999;0-3999;*
3474;3000-3999;2000-3999;0-3999;*
3475;3000-3999;2000-3999;0-3999;*
3476;3000-3999;2000-3999;0-3999;*
3477;3000-3999;2000-3999;0-3999;*
3478;3000-3999;2000-3999;0-3999;*
3479;3000-3999;2000-3999;0-3999;*
3480;3000-3999;2000-3999;0-3999;*
3481;3000-3999;2000-3999;0-3999;*
3482;3000-3999;2000-3999;0-3999;*
3483;3000-3999;2000-3999;0-3999;*
3484;3000-3999;2000-3999;0-3999;*
3485;3000-3999;2000-3999;0-3999;*
3486;3000-3999;2000-3999;0-3999;*
3487;3000-3999;2000-3999;0-3999;*
3488;3000-3999;2000-3999;0-3999;*
3489;3000-3999;2000-3999;0-3999;*
3490;3000-3999;2000-3999;0-3999;*
3491;3000-3999;2000-3999;0-3999;*
3492;3000-3999;2000-3999;0-3999;*
3493;3000-3999;2000-3999;0-3999;*
3494;3000-3999;2000-3999;0-3999;*
3495;3000-3999;2000-3999;0-3999;*
3496;3000-3999;2000-3999;0-3999;*
3497;3000-3999;2000-3999;0-3999;*
3498;3000-3999;2000-3999;0-3999;*
3499;3000-3999;2000-3999;0-3999;*
3500;3000-3999;2000-3999;0-3999;*
3501;3000-3999;2000-3999;0-3999;*
3502;3000-3999;2000-3999;0-3999;*
3503;3000-3999;2000-3999;0-3999;*
3504;3000-3999;2000-3999;0-3999;*
3505;3000-3999;2000-3999;0-3999;*
3506;3000-3999;2000-3999;0-3999;*
3507;3000-3999;2000-3999;0-3999;*
3508;3000-3999;2000-3999;0-3999;*
3509;3000-3999;2000-3999;0-3999;*
3510;3000-3999;2000-3999;0-3999;*
3511;3000-3999;2000-3999;0-3999;*
3512;3000-3999;2000-3999;0-3999;*
3513;3000-3999;2000-3999;0-3999;*
3514;3000-3999;2000-3999;0-3999;*
3515;3000-3999;2000-3999;0-3999;*
3516;3000-3999;2000-3999;0-3999;*
3517;3000-3999;2000-3999;0-3999;*
3518;3000-3999;2000-3999;0-3999;*
3519;3000-3999;2000-3999;0-3999;*
3520;3000-3999;2000-3999;0-3999;*
3521;3000-3999;2000-3999;0-3999;*
3522;3000-3999;2000-3999;0-3999;*
3523;3000-3999;2000-3999;0-3999;*
3524;3000-3999;2000-3999;0-3999;*
3525;3000-3999;2000-3999;0-3999;*
3526;3000-3999;2000-3999;0-3999;*
3527;3000-3999;2000-3999;0-3999;*
3528;3000-3999;2000-3999;0-3999;*
3529;3000-3999;2000-3999;0-3999;*
3530;3000-3999;2000-3999;0-3999;*
3531;3000-3999;2000-3999;0-3999;*
3532;3000-3999;2000-3999;0-3999;*
3533;3000-3999;2000-3999;0-3999;*
3534;3000-3999;2000-3999;0-3999;*
3535;3000-3999;2000-3999;0-3999;*
3536;3000-3999;2000-3999;0-3999;*
3537;3000-3999;2000-3999;0-3999;*
3538;3000-3999;2000-3999;0-3999;*
3539;3000-3999;2000-3999;0-3999;*
3540;3000-3999;2000-3999;0-3999;*
3541;3000-3999;2000-3999;0-3999;*
3542;3000-3999;2000-3999;0-3999;*
3543;3000-3999;2000-3999;0-3999;*
3544;3000-3999;2000-3999;0-3999;*
3545;3000-3999;2000-3999;0-3999;*
3546;3000-3999;2000-3999;0-3999;*
3547;3000-3999;2000-3999;0-3999;*
3548;3000-3999;2000-3999;0-3999;*
3549;3000-3999;2000-3999;0-3999;*
3550;3000-3999;2000-3999;0-3999;*
3551;3000-3999;2000-3999;0-3999;*
3552;3000-3999;2000-3999;0-3999;*
3553;3000-3999;2000-3999;0-3999;*
3554;3000-3999;2000-3999;0-3999;*
3555;3000-3999;2000-3999;0-3999;*
3556;3000-3999;2000-3999;0-3999;*
3557;3000-3999;2000-3999;0-3999;*
3558;3000-3999;2000-3999;0-3999;*
3559;3000-3999;2000-3999;0-3999;*
3560;3000-3999;2000-3999;0-3999;*
3561;3000-3999;2000-3999;0-3999;*
3562;3000-3999;2000-3999;0-3999;*
3563;3000-3999;2000-3999;0-3999;*
3564;3000-3999;2000-3999;0-3999;*
3565;3000-3999;2000-3999;0-3999;*
3566;3000-3999;2000-3999;0-3999;*
3567;3000-3999;2000-3999;0-3999;*
3568;3000-3999;2000-3999;0-3999;*
3569;3000-3999;2000-3999;0-3999;*
3570;3000-3999;2000-3999;0-3999;*
3571;3000-3999;2000-3999;0-3999;*
3572;3000-3999;2000-3999;0-3999;*
3573;3000-3999;2000-3999;0-3999;*
3574;3000-3999;2000-3999;0-3999;*
3575;3000-3999;2000-3999;0-3999;*
3576;3000-3999;2000-3999;0-3999;*
3577;3000-3999;2000-3999;0-3999;*
3578;3000-3999;2000-3999;0-3999;*
3579;3000-3999;2000-3999;0-3999;*
3580;3000-3999;2000-3999;0-3999;*
3581;3000-3999;2000-3999;0-3999;*
3582;3000-3999;2000-3999;0-3999;*
3583;3000-3999;2000-3999;0-3999;*
3584;3000-3999;2000-3999;0-3999;*
3585;3000-3999;2000-3999;0-3999;*
3586;3000-3999;2000-3999;0-3999;*
3587;3000-3999;2000-3999;0-3999;*
3588;3000-3999;2000-3999;0-3999;*
3589;3000-3999;2000-3999;0-3999;*
3590;3000-3999;2000-3999;0-3999;*
3591;3000-3999;2000-3999;0-3999;*
3592;3000-3999;2000-3999;0-3999;*
3593;3000-3999;2000-3999;0-3999;*
3594;3000-3999;2000-3999;0-3999;*
3595;3000-3999;2000-3999;0-3999;*
3596;3000-3999;2000-3999;0-3999;*
3597;3000-3999;2000-3999;0-3999;*
3598;3000-3999;2000-3999;0-3999;*
3599;3000-3999;2000-3999;0-3999;*
3600;3000-3999;2000-3999;0-3999;*
3601;3000-3999;2000-3999;0-3999;*
3602;3000-3999;2000-3999;0-3999;*
3603;3000-3999;2000-3999;0-3999;*
3604;3000-3999;2000-3999;0-3999;*
3605;3000-3999;2000-3999;0-3999;*
3606;3000-3999;2000-3999;0-3999;*
3607;3000-3999;2000-3999;0-3999;*
3608;3000-3999;2000-3999;0-3999;*
3609;3000-3999;2000-3999;0-3999;*
3610;3000-3999;2000-3999;0-3999;*
3611;3000-3999;2000-3999;0-3999;*
3612;3000-3999;2000-3999;0-3999;*
3613;3000-3999;2000-3999;0-3999;*
3614;3000-3999;2000-3999;0-3999;*
3615;3000-3999;2000-3999;0-3999;*
3616;3000-3999;2000-3999;0-3999;*
3617;3000-3999;2000-3999;0-3999;*
3618;3000-3999;2000-3999;0-3999;*
3619;3000-3999;2000-3999;0-3999;*
3620;3000-3999;2000-3999;0-3999;*
3621;3000-3999;2000-3999;0-3999;*
3622;3000-3999;2000-3999;0-3999;*
3623;3000-3999;2000-3999;0-3999;*
3624;3000-3999;2000-3999;0-3999;*
3625;3000-3999;2000-3999;0-3999;*
3626;3000-3999;2000-3999;0-3999;*
3627;3000-3999;2000-3999;0-3999;*
3628;3000-3999;2000-3999;0-3999;*
3629;3000-3999;2000-3999;0-3999;*
3630;3000-3999;2000-3999;0-3999;*
3631;3000-3999;2000-3999;0-3999;*
3632;3000-3999;2000-3999;0-3999;*
3633;3000-3999;2000-3999;0-3999;*
3634;3000-3999;2000-3999;0-3999;*
3635;3000-3999;2000-3999;0-3999;*
3636;3000-3999;2000-3999;0-3999;*
3637;3000-3999;2000-3999;0-3999;*
3638;3000-3999;2000-3999;0-3999;*
3639;3000-3999;2000-3999;0-3999;*
3640;3000-3999;2000-3999;0-3999;*
3641;3000-3999;2000-3999;0-3999;*
3642;3000-3999;2000-3999;0-3999;*
3643;3000-3999;2000-3999;0-3999;*
3644;3000-3999;2000-3999;0-3999;*
3645;3000-3999;2000-3999;0-3999;*
3646;3000-3999;2000-3999;0-3999;*
3647;3000-3999;2000-3999;0-3999;*
3648;3000-3999;2000-3999;0-3999;*
3649;3000-3999;2000-3999;0-3999;*
3650;3000-3999;2000-3999;0-3999;*
3651;3000-3999;2000-3999;0-3999;*
3652;3000-3999;2000-3999;0-3999;*
3653;3000-3999;2000-3999;0-3999;*
3654;3000-3999;2000-3999;0-3999;*
3655;3000-3999;2000-3999;0-3999;*
3656;3000-3999;2000-3999;0-3999;*
3657;3000-3999;2000-3999;0-3999;*
3658;3000-3999;2000-3999;0-3999;*
3659;3000-3999;2000-3999;0-3999;*
3660;3000-3999;2000-3999;0-3999;*
3661;3000-3999;2000-3999;0-3999;*
3662;3000-3999;2000-3999;0-3999;*
3663;3000-3999;2000-3999;0-3999;*
3664;3000-3999;2000-3999;0-3999;*
3665;3000-3999;2000-3999;0-3999;*
3666;3000-3999;2000-3999;0-3999;*
